DateTime,Value
2018-10-11 00:00:00+00:00,4.11
2018-10-11 00:15:00+00:00,4.11
2018-10-11 00:30:00+00:00,4.1
2018-10-11 00:45:00+00:00,4.1
2018-10-11 01:00:00+00:00,4.11
2018-10-11 01:15:00+00:00,4.11
2018-10-11 01:30:00+00:00,4.1
2018-10-11 01:45:00+00:00,4.1
2018-10-11 02:00:00+00:00,4.11
2018-10-11 02:15:00+00:00,4.11
2018-10-11 02:30:00+00:00,4.11
2018-10-11 02:45:00+00:00,4.11
2018-10-11 03:00:00+00:00,4.11
2018-10-11 03:15:00+00:00,4.11
2018-10-11 03:30:00+00:00,4.11
2018-10-11 03:45:00+00:00,4.1
2018-10-11 04:00:00+00:00,4.11
2018-10-11 04:15:00+00:00,4.11
2018-10-11 04:30:00+00:00,4.11
2018-10-11 04:45:00+00:00,4.11
2018-10-11 05:00:00+00:00,4.12
2018-10-11 05:15:00+00:00,4.11
2018-10-11 05:30:00+00:00,4.12
2018-10-11 05:45:00+00:00,4.11
2018-10-11 06:00:00+00:00,4.11
2018-10-11 06:15:00+00:00,4.11
2018-10-11 06:30:00+00:00,4.12
2018-10-11 06:45:00+00:00,4.13
2018-10-11 07:00:00+00:00,4.12
2018-10-11 07:15:00+00:00,4.12
2018-10-11 07:30:00+00:00,4.12
2018-10-11 07:45:00+00:00,4.12
2018-10-11 08:00:00+00:00,4.12
2018-10-11 08:15:00+00:00,4.11
2018-10-11 08:30:00+00:00,4.12
2018-10-11 08:45:00+00:00,4.12
2018-10-11 09:00:00+00:00,4.12
2018-10-11 09:15:00+00:00,4.12
2018-10-11 09:30:00+00:00,4.12
2018-10-11 09:45:00+00:00,4.12
2018-10-11 10:00:00+00:00,4.13
2018-10-11 10:15:00+00:00,4.13
2018-10-11 10:30:00+00:00,4.12
2018-10-11 10:45:00+00:00,4.11
2018-10-11 11:00:00+00:00,4.12
2018-10-11 11:15:00+00:00,4.13
2018-10-11 11:30:00+00:00,4.13
2018-10-11 11:45:00+00:00,4.13
2018-10-11 12:00:00+00:00,4.13
2018-10-11 12:15:00+00:00,4.13
2018-10-11 12:30:00+00:00,4.12
2018-10-11 12:45:00+00:00,4.13
2018-10-11 13:00:00+00:00,4.13
2018-10-11 13:15:00+00:00,4.12
2018-10-11 13:30:00+00:00,4.12
2018-10-11 13:45:00+00:00,4.12
2018-10-11 14:00:00+00:00,4.13
2018-10-11 14:15:00+00:00,4.12
2018-10-11 14:30:00+00:00,4.12
2018-10-11 14:45:00+00:00,4.12
2018-10-11 15:00:00+00:00,4.12
2018-10-11 15:15:00+00:00,4.12
2018-10-11 15:30:00+00:00,4.12
2018-10-11 15:45:00+00:00,4.12
2018-10-11 16:00:00+00:00,4.12
2018-10-11 16:15:00+00:00,4.12
2018-10-11 16:30:00+00:00,4.12
2018-10-11 16:45:00+00:00,4.13
2018-10-11 17:00:00+00:00,4.12
2018-10-11 17:15:00+00:00,4.14
2018-10-11 17:30:00+00:00,4.15
2018-10-11 17:45:00+00:00,4.15
2018-10-11 18:00:00+00:00,4.14
2018-10-11 18:15:00+00:00,4.15
2018-10-11 18:30:00+00:00,4.15
2018-10-11 18:45:00+00:00,4.14
2018-10-11 19:00:00+00:00,4.17
2018-10-11 19:15:00+00:00,4.17
2018-10-11 19:30:00+00:00,4.16
2018-10-11 19:45:00+00:00,4.2
2018-10-11 20:00:00+00:00,4.23
2018-10-11 20:15:00+00:00,4.26
2018-10-11 20:30:00+00:00,4.31
2018-10-11 20:45:00+00:00,4.36
2018-10-11 21:00:00+00:00,4.4
2018-10-11 21:15:00+00:00,4.45
2018-10-11 21:30:00+00:00,4.52
2018-10-11 21:45:00+00:00,4.66
2018-10-11 22:00:00+00:00,4.84
2018-10-11 22:15:00+00:00,5.03
2018-10-11 22:30:00+00:00,5.37
2018-10-11 22:45:00+00:00,5.76
2018-10-11 23:00:00+00:00,6.2
2018-10-11 23:15:00+00:00,6.71
2018-10-11 23:30:00+00:00,7.27
2018-10-11 23:45:00+00:00,7.97
2018-10-12 00:00:00+00:00,9.14
2018-10-12 00:15:00+00:00,10.82
2018-10-12 00:30:00+00:00,12.75
2018-10-12 00:45:00+00:00,14.56
2018-10-12 01:00:00+00:00,16.07
2018-10-12 01:15:00+00:00,17.31
2018-10-12 01:30:00+00:00,18.31
2018-10-12 01:45:00+00:00,19.16
2018-10-12 02:00:00+00:00,19.88
2018-10-12 02:15:00+00:00,20.54
2018-10-12 02:30:00+00:00,21.12
2018-10-12 02:45:00+00:00,21.67
2018-10-12 03:00:00+00:00,22.15
2018-10-12 03:15:00+00:00,22.64
2018-10-12 03:30:00+00:00,23.08
2018-10-12 03:45:00+00:00,23.53
2018-10-12 04:00:00+00:00,23.98
2018-10-12 04:15:00+00:00,24.44
2018-10-12 04:30:00+00:00,24.91
2018-10-12 04:45:00+00:00,25.37
2018-10-12 05:00:00+00:00,25.78
2018-10-12 05:15:00+00:00,26.2
2018-10-12 05:30:00+00:00,26.59
2018-10-12 05:45:00+00:00,27.0
2018-10-12 06:00:00+00:00,27.35
2018-10-12 06:15:00+00:00,27.72
2018-10-12 06:30:00+00:00,28.09
2018-10-12 06:45:00+00:00,28.43
2018-10-12 07:00:00+00:00,28.77
2018-10-12 07:15:00+00:00,29.07
2018-10-12 07:30:00+00:00,29.38
2018-10-12 07:45:00+00:00,29.67
2018-10-12 08:00:00+00:00,29.96
2018-10-12 08:15:00+00:00,30.24
2018-10-12 08:30:00+00:00,30.53
2018-10-12 08:45:00+00:00,30.81
2018-10-12 09:00:00+00:00,31.09
2018-10-12 09:15:00+00:00,31.36
2018-10-12 09:30:00+00:00,31.65
2018-10-12 09:45:00+00:00,31.92
2018-10-12 10:00:00+00:00,32.18
2018-10-12 10:15:00+00:00,32.46
2018-10-12 10:30:00+00:00,32.72
2018-10-12 10:45:00+00:00,32.96
2018-10-12 11:00:00+00:00,33.29
2018-10-12 11:15:00+00:00,33.54
2018-10-12 11:30:00+00:00,33.78
2018-10-12 11:45:00+00:00,34.05
2018-10-12 12:00:00+00:00,34.31
2018-10-12 12:15:00+00:00,34.55
2018-10-12 12:30:00+00:00,34.78
2018-10-12 12:45:00+00:00,35.02
2018-10-12 13:00:00+00:00,35.26
2018-10-12 13:15:00+00:00,35.45
2018-10-12 13:30:00+00:00,35.63
2018-10-12 13:45:00+00:00,35.88
2018-10-12 14:00:00+00:00,36.11
2018-10-12 14:15:00+00:00,36.26
2018-10-12 14:30:00+00:00,36.45
2018-10-12 14:45:00+00:00,36.61
2018-10-12 15:00:00+00:00,36.81
2018-10-12 15:15:00+00:00,36.98
2018-10-12 15:30:00+00:00,37.11
2018-10-12 15:45:00+00:00,37.31
2018-10-12 16:00:00+00:00,37.41
2018-10-12 16:15:00+00:00,37.54
2018-10-12 16:30:00+00:00,37.69
2018-10-12 16:45:00+00:00,37.79
2018-10-12 17:00:00+00:00,37.91
2018-10-12 17:15:00+00:00,38.01
2018-10-12 17:30:00+00:00,38.1
2018-10-12 17:45:00+00:00,38.18
2018-10-12 18:00:00+00:00,38.27
2018-10-12 18:15:00+00:00,38.32
2018-10-12 18:30:00+00:00,38.39
2018-10-12 18:45:00+00:00,38.42
2018-10-12 19:00:00+00:00,38.5
2018-10-12 19:15:00+00:00,38.51
2018-10-12 19:30:00+00:00,38.56
2018-10-12 19:45:00+00:00,38.56
2018-10-12 20:00:00+00:00,38.57
2018-10-12 20:15:00+00:00,38.53
2018-10-12 20:30:00+00:00,38.58
2018-10-12 20:45:00+00:00,38.53
2018-10-12 21:00:00+00:00,38.52
2018-10-12 21:15:00+00:00,38.48
2018-10-12 21:30:00+00:00,38.46
2018-10-12 21:45:00+00:00,38.43
2018-10-12 22:00:00+00:00,38.37
2018-10-12 22:15:00+00:00,38.33
2018-10-12 22:30:00+00:00,38.26
2018-10-12 22:45:00+00:00,38.22
2018-10-12 23:00:00+00:00,38.13
2018-10-12 23:15:00+00:00,38.07
2018-10-12 23:30:00+00:00,37.95
2018-10-12 23:45:00+00:00,37.89
2018-10-13 00:00:00+00:00,37.79
2018-10-13 00:15:00+00:00,37.73
2018-10-13 00:30:00+00:00,37.63
2018-10-13 00:45:00+00:00,37.5
2018-10-13 01:00:00+00:00,37.42
2018-10-13 01:15:00+00:00,37.31
2018-10-13 01:30:00+00:00,37.18
2018-10-13 01:45:00+00:00,37.06
2018-10-13 02:00:00+00:00,36.93
2018-10-13 02:15:00+00:00,36.8
2018-10-13 02:30:00+00:00,36.67
2018-10-13 02:45:00+00:00,36.52
2018-10-13 03:00:00+00:00,36.42
2018-10-13 03:15:00+00:00,36.25
2018-10-13 03:30:00+00:00,36.12
2018-10-13 03:45:00+00:00,35.97
2018-10-13 04:00:00+00:00,35.8
2018-10-13 04:15:00+00:00,35.64
2018-10-13 04:30:00+00:00,35.49
2018-10-13 04:45:00+00:00,35.28
2018-10-13 05:00:00+00:00,35.13
2018-10-13 05:15:00+00:00,34.94
2018-10-13 05:30:00+00:00,34.76
2018-10-13 05:45:00+00:00,34.57
2018-10-13 06:00:00+00:00,34.38
2018-10-13 06:15:00+00:00,34.17
2018-10-13 06:30:00+00:00,33.97
2018-10-13 06:45:00+00:00,33.77
2018-10-13 07:00:00+00:00,33.55
2018-10-13 07:15:00+00:00,33.31
2018-10-13 07:30:00+00:00,33.07
2018-10-13 07:45:00+00:00,32.83
2018-10-13 08:00:00+00:00,32.57
2018-10-13 08:15:00+00:00,32.3
2018-10-13 08:30:00+00:00,32.02
2018-10-13 08:45:00+00:00,31.74
2018-10-13 09:00:00+00:00,31.45
2018-10-13 09:15:00+00:00,31.14
2018-10-13 09:30:00+00:00,30.84
2018-10-13 09:45:00+00:00,30.51
2018-10-13 10:00:00+00:00,30.18
2018-10-13 10:15:00+00:00,29.85
2018-10-13 10:30:00+00:00,29.52
2018-10-13 10:45:00+00:00,29.18
2018-10-13 11:00:00+00:00,28.83
2018-10-13 11:15:00+00:00,28.49
2018-10-13 11:30:00+00:00,28.15
2018-10-13 11:45:00+00:00,27.81
2018-10-13 12:00:00+00:00,27.46
2018-10-13 12:15:00+00:00,27.11
2018-10-13 12:30:00+00:00,26.76
2018-10-13 12:45:00+00:00,26.4
2018-10-13 13:00:00+00:00,26.04
2018-10-13 13:15:00+00:00,25.68
2018-10-13 13:30:00+00:00,25.31
2018-10-13 13:45:00+00:00,24.95
2018-10-13 14:00:00+00:00,24.59
2018-10-13 14:15:00+00:00,24.22
2018-10-13 14:30:00+00:00,23.85
2018-10-13 14:45:00+00:00,23.49
2018-10-13 15:00:00+00:00,23.12
2018-10-13 15:15:00+00:00,22.75
2018-10-13 15:30:00+00:00,22.39
2018-10-13 15:45:00+00:00,22.01
2018-10-13 16:00:00+00:00,21.64
2018-10-13 16:15:00+00:00,21.25
2018-10-13 16:30:00+00:00,20.89
2018-10-13 16:45:00+00:00,20.51
2018-10-13 17:00:00+00:00,20.14
2018-10-13 17:15:00+00:00,19.77
2018-10-13 17:30:00+00:00,19.39
2018-10-13 17:45:00+00:00,19.02
2018-10-13 18:00:00+00:00,18.66
2018-10-13 18:15:00+00:00,18.3
2018-10-13 18:30:00+00:00,17.94
2018-10-13 18:45:00+00:00,17.6
2018-10-13 19:00:00+00:00,17.25
2018-10-13 19:15:00+00:00,16.91
2018-10-13 19:30:00+00:00,16.56
2018-10-13 19:45:00+00:00,16.21
2018-10-13 20:00:00+00:00,15.88
2018-10-13 20:15:00+00:00,15.53
2018-10-13 20:30:00+00:00,15.2
2018-10-13 20:45:00+00:00,14.86
2018-10-13 21:00:00+00:00,14.53
2018-10-13 21:15:00+00:00,14.2
2018-10-13 21:30:00+00:00,13.87
2018-10-13 21:45:00+00:00,13.55
2018-10-13 22:00:00+00:00,13.22
2018-10-13 22:15:00+00:00,12.89
2018-10-13 22:30:00+00:00,12.57
2018-10-13 22:45:00+00:00,12.24
2018-10-13 23:00:00+00:00,11.92
2018-10-13 23:15:00+00:00,11.59
2018-10-13 23:30:00+00:00,11.27
2018-10-13 23:45:00+00:00,10.96
2018-10-14 00:00:00+00:00,10.68
2018-10-14 00:15:00+00:00,10.4
2018-10-14 00:30:00+00:00,10.14
2018-10-14 00:45:00+00:00,9.92
2018-10-14 01:00:00+00:00,9.69
2018-10-14 01:15:00+00:00,9.47
2018-10-14 01:30:00+00:00,9.26
2018-10-14 01:45:00+00:00,9.08
2018-10-14 02:00:00+00:00,8.9
2018-10-14 02:15:00+00:00,8.76
2018-10-14 02:30:00+00:00,8.61
2018-10-14 02:45:00+00:00,8.48
2018-10-14 03:00:00+00:00,8.36
2018-10-14 03:15:00+00:00,8.27
2018-10-14 03:30:00+00:00,8.17
2018-10-14 03:45:00+00:00,8.08
2018-10-14 04:00:00+00:00,8.0
2018-10-14 04:15:00+00:00,7.93
2018-10-14 04:30:00+00:00,7.87
2018-10-14 04:45:00+00:00,7.82
2018-10-14 05:00:00+00:00,7.76
2018-10-14 05:15:00+00:00,7.71
2018-10-14 05:30:00+00:00,7.67
2018-10-14 05:45:00+00:00,7.63
2018-10-14 06:00:00+00:00,7.59
2018-10-14 06:15:00+00:00,7.55
2018-10-14 06:30:00+00:00,7.52
2018-10-14 06:45:00+00:00,7.48
2018-10-14 07:00:00+00:00,7.47
2018-10-14 07:15:00+00:00,7.45
2018-10-14 07:30:00+00:00,7.42
2018-10-14 07:45:00+00:00,7.4
2018-10-14 08:00:00+00:00,7.37
2018-10-14 08:15:00+00:00,7.35
2018-10-14 08:30:00+00:00,7.31
2018-10-14 08:45:00+00:00,7.29
2018-10-14 09:00:00+00:00,7.27
2018-10-14 09:15:00+00:00,7.24
2018-10-14 09:30:00+00:00,7.22
2018-10-14 09:45:00+00:00,7.2
2018-10-14 10:00:00+00:00,7.18
2018-10-14 10:15:00+00:00,7.15
2018-10-14 10:30:00+00:00,7.12
2018-10-14 10:45:00+00:00,7.11
2018-10-14 11:00:00+00:00,7.1
2018-10-14 11:15:00+00:00,7.07
2018-10-14 11:30:00+00:00,7.05
2018-10-14 11:45:00+00:00,7.02
2018-10-14 12:00:00+00:00,7.0
2018-10-14 12:15:00+00:00,6.98
2018-10-14 12:30:00+00:00,6.97
2018-10-14 12:45:00+00:00,6.94
2018-10-14 13:00:00+00:00,6.93
2018-10-14 13:15:00+00:00,6.9
2018-10-14 13:30:00+00:00,6.89
2018-10-14 13:45:00+00:00,6.87
2018-10-14 14:00:00+00:00,6.86
2018-10-14 14:15:00+00:00,6.84
2018-10-14 14:30:00+00:00,6.82
2018-10-14 14:45:00+00:00,6.8
2018-10-14 15:00:00+00:00,6.79
2018-10-14 15:15:00+00:00,6.77
2018-10-14 15:30:00+00:00,6.75
2018-10-14 15:45:00+00:00,6.74
2018-10-14 16:00:00+00:00,6.73
2018-10-14 16:15:00+00:00,6.71
2018-10-14 16:30:00+00:00,6.69
2018-10-14 16:45:00+00:00,6.68
2018-10-14 17:00:00+00:00,6.66
2018-10-14 17:15:00+00:00,6.65
2018-10-14 17:30:00+00:00,6.65
2018-10-14 17:45:00+00:00,6.63
2018-10-14 18:00:00+00:00,6.61
2018-10-14 18:15:00+00:00,6.61
2018-10-14 18:30:00+00:00,6.59
2018-10-14 18:45:00+00:00,6.58
2018-10-14 19:00:00+00:00,6.56
2018-10-14 19:15:00+00:00,6.55
2018-10-14 19:30:00+00:00,6.54
2018-10-14 19:45:00+00:00,6.52
2018-10-14 20:00:00+00:00,6.51
2018-10-14 20:15:00+00:00,6.5
2018-10-14 20:30:00+00:00,6.48
2018-10-14 20:45:00+00:00,6.47
2018-10-14 21:00:00+00:00,6.46
2018-10-14 21:15:00+00:00,6.46
2018-10-14 21:30:00+00:00,6.44
2018-10-14 21:45:00+00:00,6.42
2018-10-14 22:00:00+00:00,6.42
2018-10-14 22:15:00+00:00,6.41
2018-10-14 22:30:00+00:00,6.4
2018-10-14 22:45:00+00:00,6.39
2018-10-14 23:00:00+00:00,6.37
2018-10-14 23:15:00+00:00,6.36
2018-10-14 23:30:00+00:00,6.35
2018-10-14 23:45:00+00:00,6.34
2018-10-15 00:00:00+00:00,6.34
